time,year,local_day,LOCAL_HOUR_END,tot_solar_mwh,_FREQ_,tot_solar_mw,theory_power,solar_zenith
2023-04-20 16:00:00,2023,2023-04-20,17,1531.6500000000035,1791.0,1.5316500000000035,0.0,133.20378003104747
2023-04-20 17:00:00,2023,2023-04-20,18,872.4590000000005,1740.0,0.8724590000000005,0.0,132.3992681421982
2023-04-20 18:00:00,2023,2023-04-20,19,270.0839999999993,1634.0,0.2700839999999993,0.0,127.60208587740978
2023-04-20 19:00:00,2023,2023-04-20,20,43.40499999999985,1328.0,0.04340499999999985,0.0,119.77558618026013
2023-04-20 20:00:00,2023,2023-04-20,21,,,0.0,0.0,109.9572610349547
2023-04-20 21:00:00,2023,2023-04-20,22,,,0.0,0.0,98.91082790019112
2023-04-20 22:00:00,2023,2023-04-20,23,,,0.0,0.04195002914476825,86.90448681633721
2023-04-20 23:00:00,2023,2023-04-20,24,,,0.0,1.1987787641008898,74.9107925575752
2023-04-21 00:00:00,2023,2023-04-21,1,,,0.0,3.143552322289946,62.654063861098024
2023-04-21 01:00:00,2023,2023-04-21,2,,,0.0,5.072821933643743,50.55588520096983
2023-04-21 02:00:00,2023,2023-04-21,3,,,0.0,6.676058142781231,39.102597017680125
2023-04-21 03:00:00,2023,2023-04-21,4,,,0.0,7.785413522473526,29.33075275206825
2023-04-21 04:00:00,2023,2023-04-21,5,,,0.0,8.302086946038022,23.62962621346385
2023-04-21 05:00:00,2023,2023-04-21,6,1.0479999999999998,40.0,0.0010479999999999999,8.182892621552256,25.034926663923656
2023-04-21 06:00:00,2023,2023-04-21,7,53.58799999999997,1490.0,0.053587999999999976,7.437850905259534,32.62734836101617
2023-04-21 07:00:00,2023,2023-04-21,8,324.1119999999995,1629.0,0.3241119999999995,6.130595109089516,43.1999202448421
2023-04-21 08:00:00,2023,2023-04-21,9,848.3879999999987,1745.0,0.8483879999999987,4.383070880196946,54.96092747984606
2023-04-21 09:00:00,2023,2023-04-21,10,1458.696,1783.0,1.458696,2.400017179649947,67.14843679391478
2023-04-21 10:00:00,2023,2023-04-21,11,1922.3470000000002,1814.0,1.9223470000000002,0.599740622000023,79.35693708953403
2023-04-21 11:00:00,2023,2023-04-21,12,2168.794999999998,1822.0,2.1687949999999976,0.0,91.47223590181711
2023-04-21 12:00:00,2023,2023-04-21,13,2295.7810000000045,1822.0,2.2957810000000043,0.0,102.99197546069253
2023-04-21 13:00:00,2023,2023-04-21,14,2312.348000000007,1824.0,2.3123480000000067,0.0,113.61269631116599
2023-04-21 14:00:00,2023,2023-04-21,15,2246.105000000003,1821.0,2.246105000000003,0.0,122.74631411432564
2023-04-21 15:00:00,2023,2023-04-21,16,1987.0680000000004,1817.0,1.9870680000000005,0.0,129.51996519793
2023-04-21 16:00:00,2023,2023-04-21,17,1488.6979999999996,1802.0,1.4886979999999996,0.0,132.86896177768054
2023-04-21 17:00:00,2023,2023-04-21,18,845.6859999999976,1749.0,0.8456859999999976,0.0,132.05548085411348
2023-04-21 18:00:00,2023,2023-04-21,19,261.16699999999946,1641.0,0.2611669999999995,0.0,127.27455166926543
2023-04-21 19:00:00,2023,2023-04-21,20,42.154999999999916,1241.0,0.042154999999999915,0.0,119.47553148811987
2023-04-21 20:00:00,2023,2023-04-21,21,,,0.0,0.0,109.68428403321965
2023-04-21 21:00:00,2023,2023-04-21,22,,,0.0,0.0,98.65961924382076
2023-04-21 22:00:00,2023,2023-04-21,23,,,0.0,0.04890181032002864,86.67901239961591
2023-04-21 23:00:00,2023,2023-04-21,24,,,0.0,1.2154849559819383,74.68355828586252
2023-04-22 00:00:00,2023,2023-04-22,1,,,0.0,3.154185258547496,62.42608935722956
2023-04-22 01:00:00,2023,2023-04-22,2,,,0.0,5.076284811703475,50.317176784699676
2023-04-22 02:00:00,2023,2023-04-22,3,,,0.0,6.673295958682314,38.83847469282122
2023-04-22 03:00:00,2023,2023-04-22,4,,,0.0,7.77770969921271,29.02339562912021
2023-04-22 04:00:00,2023,2023-04-22,5,,,0.0,8.29091378389196,23.28713789114653
2023-04-22 05:00:00,2023,2023-04-22,6,0.7830000000000001,65.0,0.0007830000000000002,8.169902971964246,24.734215562343195
2023-04-22 06:00:00,2023,2023-04-22,7,54.61700000000014,1477.0,0.05461700000000014,7.424874407869436,32.40204846953417
2023-04-22 07:00:00,2023,2023-04-22,8,233.8650000000001,1614.0,0.2338650000000001,6.119645037978702,43.023750440678775
2023-04-22 08:00:00,2023,2023-04-22,9,478.9889999999992,1682.0,0.47898899999999917,4.376380092341656,54.808785583186065
2023-04-22 09:00:00,2023,2023-04-22,10,694.2749999999993,1732.0,0.6942749999999993,2.3999861249279335,67.00413633390646
2023-04-22 10:00:00,2023,2023-04-22,11,866.4859999999996,1767.0,0.8664859999999996,0.6067034597319694,79.20979789286133
2023-04-22 11:00:00,2023,2023-04-22,12,1010.642999999999,1784.0,1.010642999999999,0.0,91.31097551169191
2023-04-22 12:00:00,2023,2023-04-22,13,1040.2479999999982,1762.0,1.0402479999999983,0.0,102.80864513690749
2023-04-22 13:00:00,2023,2023-04-22,14,944.8599999999983,1767.0,0.9448599999999983,0.0,113.39792886035136
2023-04-22 14:00:00,2023,2023-04-22,15,774.2189999999971,1755.0,0.7742189999999971,0.0,122.49142822161502
2023-04-22 15:00:00,2023,2023-04-22,16,560.772999999999,1727.0,0.560772999999999,0.0,129.22155269175516
2023-04-22 16:00:00,2023,2023-04-22,17,359.45899999999926,1675.0,0.35945899999999925,0.0,132.53712621186565
2023-04-22 17:00:00,2023,2023-04-22,18,199.1089999999995,1593.0,0.1991089999999995,0.0,131.71527171134863
2023-04-22 18:00:00,2023,2023-04-22,19,73.82900000000015,1479.0,0.07382900000000014,0.0,126.95064625657247
2023-04-22 19:00:00,2023,2023-04-22,20,7.843000000000001,286.0,0.007843000000000001,0.0,119.1789558118107
2023-04-22 20:00:00,2023,2023-04-22,21,,,0.0,0.0,109.41468730454201
2023-04-22 21:00:00,2023,2023-04-22,22,,,0.0,0.0,98.41180253255231
2023-04-22 22:00:00,2023,2023-04-22,23,,,0.0,0.05620279899525085,86.45607465651173
2023-04-22 23:00:00,2023,2023-04-22,24,,,0.0,1.2317026093620826,74.45999739335005
2023-04-23 00:00:00,2023,2023-04-23,1,,,0.0,3.1642990561088915,62.20210435108952
2023-04-23 01:00:00,2023,2023-04-23,2,,,0.0,5.079266391544241,50.082815570697605
2023-04-23 02:00:00,2023,2023-04-23,3,,,0.0,6.670104480382728,38.579016243334216
2023-04-23 03:00:00,2023,2023-04-23,4,,,0.0,7.769643478376645,28.720575835301332
2023-04-23 04:00:00,2023,2023-04-23,5,,,0.0,8.279459143067534,22.94824501800717
2023-04-23 05:00:00,2023,2023-04-23,6,0.7230000000000003,53.0,0.0007230000000000003,8.156722502269822,24.436956153661924
2023-04-23 06:00:00,2023,2023-04-23,7,32.72100000000003,954.0,0.032721000000000035,7.411800363258723,32.17982898609581
2023-04-23 07:00:00,2023,2023-04-23,8,128.06000000000014,1389.0,0.12806000000000015,6.1086829614504135,42.84978709525654
2023-04-23 08:00:00,2023,2023-04-23,9,255.3229999999998,1566.0,0.2553229999999998,4.369738578647875,54.65809820500504
2023-04-23 09:00:00,2023,2023-04-23,10,345.90199999999925,1605.0,0.34590199999999927,2.400009399534626,66.86075615296016
2023-04-23 10:00:00,2023,2023-04-23,11,423.7709999999993,1629.0,0.4237709999999993,0.6136449485530701,79.06321038776552
2023-04-23 11:00:00,2023,2023-04-23,12,496.9609999999986,1675.0,0.4969609999999986,0.0,91.15011937031112
2023-04-23 12:00:00,2023,2023-04-23,13,529.730999999999,1696.0,0.529730999999999,0.0,102.62571918414872
2023-04-23 13:00:00,2023,2023-04-23,14,483.49399999999866,1691.0,0.48349399999999865,0.0,113.18379599836803
2023-04-23 14:00:00,2023,2023-04-23,15,393.24099999999885,1664.0,0.39324099999999884,0.0,122.23772495966219
2023-04-23 15:00:00,2023,2023-04-23,16,352.326999999999,1647.0,0.352326999999999,0.0,128.9252241939552
2023-04-23 16:00:00,2023,2023-04-23,17,263.07299999999947,1624.0,0.26307299999999945,0.0,132.2083794261722
2023-04-23 17:00:00,2023,2023-04-23,18,144.57899999999987,1594.0,0.14457899999999987,0.0,131.3787428795185
2023-04-23 18:00:00,2023,2023-04-23,19,67.07800000000009,1442.0,0.06707800000000008,0.0,126.63047426548374
2023-04-23 19:00:00,2023,2023-04-23,20,9.671999999999976,581.0,0.009671999999999976,0.0,118.88596428147093
2023-04-23 20:00:00,2023,2023-04-23,21,,,0.0,0.0,109.14857149110017
2023-04-23 21:00:00,2023,2023-04-23,22,,,0.0,0.0,98.16747122176582
2023-04-23 22:00:00,2023,2023-04-23,23,,,0.0,0.06379551288940684,86.23587254250396
2023-04-23 23:00:00,2023,2023-04-23,24,,,0.0,1.247429153443083,74.24019133313146
2023-04-24 00:00:00,2023,2023-04-24,1,,,0.0,3.1738944784045375,61.98218559510212
2023-04-24 01:00:00,2023,2023-04-24,2,,,0.0,5.081770144958159,49.852880944305326
2023-04-24 02:00:00,2023,2023-04-24,3,,,0.0,6.666490347533685,38.32431512604691
2023-04-24 03:00:00,2023,2023-04-24,4,,,0.0,7.76122429403772,28.42241091097616
2023-04-24 04:00:00,2023,2023-04-24,5,,,0.0,8.26773440525587,22.61305197577235
2023-04-24 05:00:00,2023,2023-04-24,6,0.5710000000000001,17.0,0.0005710000000000001,8.143363429075261,24.143210435391936
2023-04-24 06:00:00,2023,2023-04-24,7,38.95900000000004,1438.0,0.038959000000000035,7.398640572410801,31.960703383098675
2023-04-24 07:00:00,2023,2023-04-24,8,205.4749999999991,1576.0,0.2054749999999991,6.097718990571246,42.67802456947056
2023-04-24 08:00:00,2023,2023-04-24,9,482.19699999999847,1627.0,0.4821969999999985,4.363153649474781,54.50886185299443
2023-04-24 09:00:00,2023,2023-04-24,10,862.7619999999987,1711.0,0.8627619999999987,2.400091188318085,66.71830323523159
2023-04-24 10:00:00,2023,2023-04-24,11,1134.8830000000019,1770.0,1.1348830000000019,0.6205677649854363,78.91719679295045
2023-04-24 11:00:00,2023,2023-04-24,12,1370.2089999999976,1792.0,1.3702089999999976,0.0,90.98970581679276
2023-04-24 12:00:00,2023,2023-04-24,13,1536.002000000001,1807.0,1.5360020000000012,0.0,102.44325570078361
2023-04-24 13:00:00,2023,2023-04-24,14,1527.0170000000007,1809.0,1.5270170000000007,0.0,112.97037723515815
2023-04-24 14:00:00,2023,2023-04-24,15,1416.9880000000041,1800.0,1.4169880000000041,0.0,121.98530315293192
2023-04-24 15:00:00,2023,2023-04-24,16,1276.6059999999982,1792.0,1.2766059999999981,0.0,128.6310880734608
2023-04-24 16:00:00,2023,2023-04-24,17,941.7339999999984,1773.0,0.9417339999999984,0.0,131.88282645597093
2023-04-24 17:00:00,2023,2023-04-24,18,560.2939999999986,1708.0,0.5602939999999986,0.0,131.04599578909108
2023-04-24 18:00:00,2023,2023-04-24,19,216.22799999999924,1599.0,0.21622799999999925,0.0,126.31413966486822
2023-04-24 19:00:00,2023,2023-04-24,20,36.80199999999993,1309.0,0.03680199999999993,0.0,118.59666142216193
2023-04-24 20:00:00,2023,2023-04-24,21,,,0.0,0.0,108.88603668708504
2023-04-24 21:00:00,2023,2023-04-24,22,,,0.0,0.0,97.92671819599958
2023-04-24 22:00:00,2023,2023-04-24,23,,,0.0,0.071624970591685,86.01858856455958
2023-04-24 23:00:00,2023,2023-04-24,24,,,0.0,1.2626621700701222,74.02422049186784
2023-04-25 00:00:00,2023,2023-04-25,1,,,0.0,3.1829724118588945,61.76640851493191
2023-04-25 01:00:00,2023,2023-04-25,2,,,0.0,5.083799719753695,49.627450512768725
2023-04-25 02:00:00,2023,2023-04-25,3,,,0.0,6.66246039582754,38.07446273590086
2023-04-25 03:00:00,2023,2023-04-25,4,,,0.0,7.752461781692995,28.129017202086395
2023-04-25 04:00:00,2023,2023-04-25,5,,,0.0,8.255751148756499,22.28166259483649
2023-04-25 05:00:00,2023,2023-04-25,6,1.2639999999999962,68.0,0.0012639999999999962,8.129838152092562,23.853037204514166
2023-04-25 06:00:00,2023,2023-04-25,7,74.03600000000023,1499.0,0.07403600000000023,7.385406998819134,31.744681087991353
2023-04-25 07:00:00,2023,2023-04-25,8,375.89899999999966,1643.0,0.37589899999999965,6.086763375501697,42.508454220893725
2023-04-25 08:00:00,2023,2023-04-25,9,892.0300000000011,1747.0,0.8920300000000011,4.356632732857856,54.3610709359967
2023-04-25 09:00:00,2023,2023-04-25,10,1450.78,1786.0,1.45078,2.400235775935605,66.5767830445116
2023-04-25 10:00:00,2023,2023-04-25,11,1756.6600000000026,1804.0,1.7566600000000026,0.6274746401242082,78.77177814334826
2023-04-25 11:00:00,2023,2023-04-25,12,1509.3640000000016,1806.0,1.5093640000000017,0.0,90.21814084504001
2023-04-25 12:00:00,2023,2023-04-25,13,1266.2609999999988,1782.0,1.2662609999999987,0.0,102.26131191463085
2023-04-25 13:00:00,2023,2023-04-25,14,1206.1359999999977,1786.0,1.2061359999999977,0.0,112.75775106327455
2023-04-25 14:00:00,2023,2023-04-25,15,1119.7519999999986,1784.0,1.1197519999999985,0.0,121.73426024983983
2023-04-25 15:00:00,2023,2023-04-25,16,1030.3439999999978,1781.0,1.0303439999999977,0.0,128.3392510076085
2023-04-25 16:00:00,2023,2023-04-25,17,742.1780000000015,1763.0,0.7421780000000014,0.0,131.56057079288948
2023-04-25 17:00:00,2023,2023-04-25,18,462.91099999999994,1707.0,0.46291099999999996,0.0,130.71713065530687
2023-04-25 18:00:00,2023,2023-04-25,19,189.9239999999996,1597.0,0.18992399999999962,0.0,126.00174532214695
2023-04-25 19:00:00,2023,2023-04-25,20,29.71300000000008,1050.0,0.02971300000000008,0.0,118.31115074685565
2023-04-25 20:00:00,2023,2023-04-25,21,,,0.0,0.0,108.62718206586345
2023-04-25 21:00:00,2023,2023-04-25,22,,,0.0,0.0,97.68963542551593
2023-04-25 22:00:00,2023,2023-04-25,23,,,0.0,0.07963950802117989,85.80439086486777
2023-04-25 23:00:00,2023,2023-04-25,24,,,0.0,1.2773994108968558,73.81216388482284
2023-04-26 00:00:00,2023,2023-04-26,1,,,0.0,3.1915338836768754,61.55484688938846
2023-04-26 01:00:00,2023,2023-04-26,2,,,0.0,5.085358946028562,49.40659976178338
2023-04-26 02:00:00,2023,2023-04-26,3,,,0.0,6.658021654485613,37.829547991122794
2023-04-26 03:00:00,2023,2023-04-26,4,,,0.0,7.743365767529469,27.84050937811493
2023-04-26 04:00:00,2023,2023-04-26,5,,,0.0,8.243521130872708,21.954179750496664
2023-04-26 05:00:00,2023,2023-04-26,6,0.9950000000000001,66.0,0.000995,8.11615923118992,23.56649167330464
2023-04-26 06:00:00,2023,2023-04-26,7,63.53300000000007,1496.0,0.06353300000000008,7.372111742701614,31.53176730085311
2023-04-26 07:00:00,2023,2023-04-26,8,313.21699999999925,1592.0,0.31321699999999925,6.075826478808303,42.34106434518801
2023-04-26 08:00:00,2023,2023-04-26,9,690.8629999999996,1667.0,0.6908629999999996,4.350183350718898,54.21471773559407
2023-04-26 09:00:00,2023,2023-04-26,10,1144.3729999999991,1712.0,1.1443729999999992,2.400447527864259,66.43619950252946
2023-04-26 10:00:00,2023,2023-04-26,11,1415.8129999999983,1760.0,1.4158129999999982,0.6343683500173627,78.62697425061634
2023-04-26 11:00:00,2023,2023-04-26,12,1555.6409999999987,1783.0,1.5556409999999987,0.0,90.08580663902764
2023-04-26 12:00:00,2023,2023-04-26,13,1593.0700000000018,1795.0,1.5930700000000018,0.0,102.07994407966284
2023-04-26 13:00:00,2023,2023-04-26,14,1495.4139999999989,1799.0,1.495413999999999,0.0,112.54599480902812
2023-04-26 14:00:00,2023,2023-04-26,15,1360.1399999999999,1797.0,1.36014,0.0,121.48469212639992
2023-04-26 15:00:00,2023,2023-04-26,16,1201.0000000000018,1793.0,1.2010000000000018,0.0,128.04981773803033
2023-04-26 16:00:00,2023,2023-04-26,17,994.2070000000009,1763.0,0.994207000000001,0.0,131.2417140838437
2023-04-26 17:00:00,2023,2023-04-26,18,643.3499999999979,1718.0,0.6433499999999979,0.0,130.39224611779463
2023-04-26 18:00:00,2023,2023-04-26,19,235.00599999999977,1595.0,0.23500599999999977,0.0,125.69339260928311
2023-04-26 19:00:00,2023,2023-04-26,20,32.98600000000006,1166.0,0.032986000000000064,0.0,118.02953435490824
2023-04-26 20:00:00,2023,2023-04-26,21,,,0.0,0.0,108.372105475703
2023-04-26 21:00:00,2023,2023-04-26,22,,,0.0,0.0,97.45631356880475
2023-04-26 22:00:00,2023,2023-04-26,23,,,0.0,0.08779124977473726,85.59343487159217
2023-04-26 23:00:00,2023,2023-04-26,24,,,0.0,1.2916388310979336,73.60409878488002
2023-04-27 00:00:00,2023,2023-04-27,1,,,0.0,3.199580097914148,61.34757247569781
2023-04-27 01:00:00,2023,2023-04-27,2,,,0.0,5.086451860581844,49.19040166628098
2023-04-27 02:00:00,2023,2023-04-27,3,,,0.0,6.653181356491125,37.589656912055204
2023-04-27 03:00:00,2023,2023-04-27,4,,,0.0,7.733946264435305,27.556999999674915
2023-04-27 04:00:00,2023,2023-04-27,5,,,0.0,8.231056269870564,21.630705121175794
2023-04-27 05:00:00,2023,2023-04-27,6,1.4119999999999961,159.0,0.0014119999999999962,8.102339355922977,23.283625340226266
2023-04-27 06:00:00,2023,2023-04-27,7,88.43000000000026,1548.0,0.08843000000000026,7.35876700053712,31.321963088668006
2023-04-27 07:00:00,2023,2023-04-27,8,352.93399999999957,1660.0,0.3529339999999996,6.064918728524661,42.17584037415419
2023-04-27 08:00:00,2023,2023-04-27,9,728.3109999999992,1726.0,0.7283109999999993,4.343813070179222,54.069792619601614
2023-04-27 09:00:00,2023,2023-04-27,10,970.1820000000006,1772.0,0.9701820000000005,2.400730846242106,66.29655518841923
2023-04-27 10:00:00,2023,2023-04-27,11,1080.8999999999999,1780.0,1.0809,0.6412516851648092,78.48280388566259
2023-04-27 11:00:00,2023,2023-04-27,12,1129.4670000000008,1745.0,1.1294670000000009,1.8520000832831124e-05,89.9535788993834
2023-04-27 12:00:00,2023,2023-04-27,13,1193.6149999999996,1725.0,1.1936149999999996,0.0,101.89920758963714
2023-04-27 13:00:00,2023,2023-04-27,14,1360.3999999999976,1765.0,1.3603999999999976,0.0,112.33518469646936
2023-04-27 14:00:00,2023,2023-04-27,15,1366.7580000000019,1794.0,1.366758000000002,0.0,121.23669310341896
2023-04-27 15:00:00,2023,2023-04-27,16,1269.095999999997,1795.0,1.2690959999999971,0.0,127.76289103347628
2023-04-27 16:00:00,2023,2023-04-27,17,1057.147999999999,1782.0,1.057147999999999,0.0,130.926356015586
2023-04-27 17:00:00,2023,2023-04-27,18,689.7970000000004,1738.0,0.6897970000000003,0.0,130.071439036642
2023-04-27 18:00:00,2023,2023-04-27,19,265.13099999999963,1639.0,0.2651309999999996,0.0,125.38918113495008
2023-04-27 19:00:00,2023,2023-04-27,20,39.87299999999997,1436.0,0.03987299999999997,0.0,117.75191261651483
2023-04-27 20:00:00,2023,2023-04-27,21,,,0.0,0.0,108.12090310321136
2023-04-27 21:00:00,2023,2023-04-27,22,,,0.0,0.0,97.22684162609299
2023-04-27 22:00:00,2023,2023-04-27,23,,,0.0,0.09603631916595212,85.38586466970948
2023-04-27 23:00:00,2023,2023-04-27,24,,,0.0,1.3053786236464893,73.40010039016461
2023-04-28 00:00:00,2023,2023-04-28,1,,,0.0,3.2071124727551563,61.14465467514624
2023-04-28 01:00:00,2023,2023-04-28,2,,,0.0,5.087082732450453,48.978926354299126
2023-04-28 02:00:00,2023,2023-04-28,3,,,0.0,6.647946950039822,37.354872265615235
2023-04-28 03:00:00,2023,2023-04-28,4,,,0.0,7.724213468083613,27.278599177006058
2023-04-28 04:00:00,2023,2023-04-28,5,,,0.0,8.218368626210482,21.311339080599325
2023-04-28 05:00:00,2023,2023-04-28,6,2.845999999999985,271.0,0.002845999999999985,8.088391313349536,23.004486015186686
2023-04-28 06:00:00,2023,2023-04-28,7,118.98100000000049,1552.0,0.11898100000000049,7.345385021943461,31.115265613721746
2023-04-28 07:00:00,2023,2023-04-28,8,523.7859999999997,1677.0,0.5237859999999998,6.054050568342101,42.01276517456347
2023-04-28 08:00:00,2023,2023-04-28,9,1167.2609999999993,1763.0,1.1672609999999992,4.337529450138832,53.92628434580162
2023-04-28 09:00:00,2023,2023-04-28,10,1703.7490000000018,1789.0,1.7037490000000017,2.4010901199631447,66.15785162032671
2023-04-28 10:00:00,2023,2023-04-28,11,1927.7019999999982,1803.0,1.9277019999999983,0.6481274156042612,78.33928502977555
2023-04-28 11:00:00,2023,2023-04-28,12,2004.1610000000007,1809.0,2.0041610000000007,9.321160443534269e-05,89.82110117749133
2023-04-28 12:00:00,2023,2023-04-28,13,2078.3959999999965,1810.0,2.0783959999999966,0.0,101.71915715123978
2023-04-28 13:00:00,2023,2023-04-28,14,1982.4389999999973,1810.0,1.9824389999999974,0.0,112.12539598129516
2023-04-28 14:00:00,2023,2023-04-28,15,1758.4249999999995,1801.0,1.7584249999999995,0.0,120.99035603252925
2023-04-28 15:00:00,2023,2023-04-28,16,1372.8100000000018,1792.0,1.3728100000000019,0.0,127.4785717312853
2023-04-28 16:00:00,2023,2023-04-28,17,905.8579999999979,1752.0,0.9058579999999979,0.0,130.61459428629587
2023-04-28 17:00:00,2023,2023-04-28,18,517.4179999999996,1677.0,0.5174179999999996,0.0,129.75480437974886
2023-04-28 18:00:00,2023,2023-04-28,19,213.61799999999926,1618.0,0.21361799999999925,0.0,125.0892085647227
2023-04-28 19:00:00,2023,2023-04-28,20,35.634000000000064,1372.0,0.03563400000000006,0.0,117.47838394861293
2023-04-28 20:00:00,2023,2023-04-28,21,,,0.0,0.0,107.87366922204741
2023-04-28 21:00:00,2023,2023-04-28,22,,,0.0,0.0,97.00130667656211
2023-04-28 22:00:00,2023,2023-04-28,23,,,0.0,0.10433485854182081,85.18181416756653
2023-04-28 23:00:00,2023,2023-04-28,24,,,0.0,1.3186172443793351,73.20024157287929
2023-04-29 00:00:00,2023,2023-04-29,1,,,0.0,3.214132667044122,60.94616028024328
2023-04-29 01:00:00,2023,2023-04-29,2,,,0.0,5.08725607840471,48.77224085725496
2023-04-29 02:00:00,2023,2023-04-29,3,,,0.0,6.642326102611408,37.12527329103087
2023-04-29 03:00:00,2023,2023-04-29,4,,,0.0,7.714177748552633,27.00541429512959
2023-04-29 04:00:00,2023,2023-04-29,5,,,0.0,8.205470382322867,20.99618064376037
2023-04-29 05:00:00,2023,2023-04-29,6,1.7649999999999944,162.0,0.0017649999999999944,8.074327957760284,22.729117868904567
2023-04-29 06:00:00,2023,2023-04-29,7,96.6970000000002,1519.0,0.0966970000000002,7.331978072226476,30.911668349182776
2023-04-29 07:00:00,2023,2023-04-29,8,304.89599999999984,1632.0,0.30489599999999983,6.043232415537939,41.851819316162356
2023-04-29 08:00:00,2023,2023-04-29,9,542.3239999999994,1725.0,0.5423239999999994,4.331340000380428,53.784180303796475
2023-04-29 09:00:00,2023,2023-04-29,10,805.0770000000002,1764.0,0.8050770000000003,2.4015296877833534,66.02008946978027
2023-04-29 10:00:00,2023,2023-04-29,11,961.606000000001,1771.0,0.9616060000000011,0.654998265258533,78.19643505574832
2023-04-29 11:00:00,2023,2023-04-29,12,898.9499999999981,1751.0,0.8989499999999981,0.00020881436910444973,89.68815628332813
2023-04-29 12:00:00,2023,2023-04-29,13,927.9660000000008,1760.0,0.9279660000000008,0.0,101.53984689153019
2023-04-29 13:00:00,2023,2023-04-29,14,965.3819999999994,1775.0,0.9653819999999994,0.0,111.91670301368549
2023-04-29 14:00:00,2023,2023-04-29,15,951.4149999999994,1794.0,0.9514149999999993,0.0,120.7457723275491
2023-04-29 15:00:00,2023,2023-04-29,16,749.7399999999986,1781.0,0.7497399999999986,0.0,127.19695873777867
2023-04-29 16:00:00,2023,2023-04-29,17,471.7219999999991,1732.0,0.47172199999999914,0.0,130.30652456422763
2023-04-29 17:00:00,2023,2023-04-29,18,270.236999999999,1657.0,0.270236999999999,0.0,129.44243512974123
2023-04-29 18:00:00,2023,2023-04-29,19,102.90500000000004,1583.0,0.10290500000000004,0.0,124.79357048874901
2023-04-29 19:00:00,2023,2023-04-29,20,10.28699999999997,647.0,0.01028699999999997,0.0,117.20904465801507
2023-04-29 20:00:00,2023,2023-04-29,21,,,0.0,0.0,107.63049601975916
2023-04-29 21:00:00,2023,2023-04-29,22,,,0.0,0.0,96.77979370656018
2023-04-29 22:00:00,2023,2023-04-29,23,,,0.0,0.11265091643515937,84.98140813580375
2023-04-29 23:00:00,2023,2023-04-29,24,,,0.0,1.3313534221341128,73.00459272866405
2023-04-30 00:00:00,2023,2023-04-30,1,,,0.0,3.220642588576448,60.75215332585769
2023-04-30 01:00:00,2023,2023-04-30,2,,,0.0,5.086976663028499,48.57040895327648
2023-04-30 02:00:00,2023,2023-04-30,3,,,0.0,6.636326691981286,36.90093551638132
2023-04-30 03:00:00,2023,2023-04-30,4,,,0.0,7.703849634063496,26.73754979295702
2023-04-30 04:00:00,2023,2023-04-30,5,,,0.0,8.192373820522961,20.685327407803953
2023-04-30 05:00:00,2023,2023-04-30,6,0.3410000000000001,22.0,0.0003410000000000001,8.060162184958712,22.457561411159944
2023-04-30 06:00:00,2023,2023-04-30,7,19.65500000000009,1130.0,0.01965500000000009,7.318558405594717,30.711161186900902
2023-04-30 07:00:00,2023,2023-04-30,8,104.12400000000012,1522.0,0.10412400000000012,6.032474636294984,41.692981201639135
2023-04-30 08:00:00,2023,2023-04-30,9,195.28099999999947,1596.0,0.19528099999999946,4.325252160258765,53.64346662297132
2023-04-30 09:00:00,2023,2023-04-30,10,309.95999999999947,1652.0,0.30995999999999946,2.402053823590703,65.88326863073497
2023-04-30 10:00:00,2023,2023-04-30,11,446.404999999999,1699.0,0.446404999999999,0.6618669027950139,78.05427076364263
2023-04-30 11:00:00,2023,2023-04-30,12,493.91999999999945,1709.0,0.49391999999999947,0.0003773882615641816,89.55463157833414
2023-04-30 12:00:00,2023,2023-04-30,13,449.4279999999997,1691.0,0.4494279999999997,0.0,101.36133031740891
2023-04-30 13:00:00,2023,2023-04-30,14,465.23899999999907,1715.0,0.46523899999999907,0.0,111.70917916931003
2023-04-30 14:00:00,2023,2023-04-30,15,441.9539999999988,1693.0,0.4419539999999988,0.0,120.50303187640836
2023-04-30 15:00:00,2023,2023-04-30,16,296.39499999999987,1656.0,0.29639499999999985,0.0,126.91814893662183
2023-04-30 16:00:00,2023,2023-04-30,17,166.87999999999954,1617.0,0.16687999999999953,0.0,130.00224039077645
2023-04-30 17:00:00,2023,2023-04-30,18,101.56300000000026,1567.0,0.10156300000000026,0.0,129.13442218186842
2023-04-30 18:00:00,2023,2023-04-30,19,40.38200000000001,1369.0,0.040382000000000015,0.0,124.50236032562158
2023-04-30 19:00:00,2023,2023-04-30,20,4.408999999999999,234.0,0.004408999999999999,0.0,116.94398884921765
2023-04-30 20:00:00,2023,2023-04-30,21,,,0.0,0.0,107.39147351926616
2023-04-30 21:00:00,2023,2023-04-30,22,,,0.0,0.0,96.56238553979897
2023-04-30 22:00:00,2023,2023-04-30,23,,,0.0,0.12095224612194974,84.78476315914071
2023-04-30 23:00:00,2023,2023-04-30,24,,,0.0,1.3435861509168388,72.81322174268692
2023-05-01 00:00:00,2023,2023-05-01,1,,,0.0,3.226644380393229,60.562695064492104
2023-05-01 01:00:00,2023,2023-05-01,2,,,0.0,5.0862494773996625,48.3734911412205
2023-05-01 02:00:00,2023,2023-05-01,3,,,0.0,6.629956781600295,36.68193068423728
2023-05-01 03:00:00,2023,2023-05-01,4,,,0.0,7.693239785183568,26.47510701021843
